year,country,adm1,adm2,cases,deaths,notes,reference
2001,India,,Siliguri,66,49,January 31–23 February,
2001,Bangladesh,,Meherpur ,13,,April and May 2001,10.3201/eid1012.040701
2003,Bangladesh,,Naogaon,12,,Jan-2003,10.3201/eid1012.040701
2004,Bangladesh,Dhaka,"Rajbari, Faridpur",48,,"Because of heightened surveillance, other small clusters and isolated cases (n = 19) were identified during the same period in 7 other districts in central and northwest Bangladesh",10.3201/eid1110.050513
2008,Bangladesh,,"Rajbari, Manikgonj",10,9,Feb-2008,10.3201/eid1802.111492
2009,Bangladesh,,"Fardipur, Gopalganj",17,15,December 2009 through March 2010,10.3201/eid1802.111492
2007,India,West Bengal,Nadia,5,5,April 9–28,10.3201/eid1705.100968
1998,Malaysia,Perak,Tambun,,15,,10.3201/eid1012.040452
1999,Malaysia,,Seremban,,85,to April 1999,10.3201/eid1012.040452
1998,Malaysia,,,265,105,"The outbreak was first noted in late September 1998 and by mid-June 1999, more than 265 encephalitis cases, including 105 deaths, had been reported in Malaysia, and 11 cases of encephalitis or respiratory illness with one death had been reported in Singapore",10.1126/science.288.5470.1432
1999,Singapore,,,11,1,"In March 1999, a cluster of 11 cases of respiratory and encephalitis illnesses was noted in Singapore in abattoir workers who handled pigs from the outbreak regions in Malaysia",10.1126/science.288.5470.1432
,,,,,,An outbreak of severe febrile encephalitis associated with fatal human cases was reported in the northern part of peninsular Malaysia in late September 1998,
